X,Z,U,Shape,Y
9.737951260464737,10.761436631437391,0.576314304218715,Square,9.598392433371485
11.78585016449086,12.02852890593931,0.9910763897946531,Circle,2.579783420963043
10.334174884373098,10.720021980814636,-0.781346977322874,Circle,4.905084980349626
9.028176358918634,14.417608906514943,0.4123841963963595,Triangle,24.673540607363147
9.371203209491108,18.037190174218267,-0.6746974789806943,Square,34.45271793014049
10.272491921608507,14.680022643879056,1.226122167824114,Square,21.389187019733562
9.568665349672697,17.43714387761429,-0.024833428422764484,Square,32.48251146626977
10.740101395198568,16.702547501772642,-0.7498956798302161,Circle,24.604729054556124
9.7095401187066,15.537103342358023,-0.5407623117404583,Square,24.992368667423182
10.01875852465212,15.00197324436158,-0.07723623882736527,Square,22.349779699331343
9.232141538903416,10.579447080381215,-2.5462553884630887,Square,8.298994284906463
9.720369920770151,10.718302864115685,1.35714756935995,Square,10.319861767223047
12.722452298003029,14.027282816823572,-0.728133800277899,Square,2.4290165019793157
10.26900615730442,19.22221077606082,-1.6072186471194356,Square,34.77501091826515
10.102382694917782,12.747154859825969,-1.563909053323123,Square,12.553102305387014
10.776055020208336,18.790711623150855,1.1792703475694357,Square,34.0828466918438
9.660370214248884,14.005181901156902,-0.23036539490252933,Square,20.257991117347053
9.785797586053183,19.46659236913547,0.1388112139290086,Circle,38.92011471121048
10.821154473341622,13.204020902048796,1.4529387834654233,Triangle,13.471264026812175
8.821047519932097,17.994876285083592,1.0232117857944978,Square,37.43815814279756
9.118119888878692,14.303722123149782,-1.21762008536555,Circle,22.35804995558058
10.281864227293497,10.69017869187519,-3.1300179433599897,Square,2.7442646776950266
9.61614861557631,19.941872102208436,-0.011213319101218857,Square,40.86880036774762
10.050893132593263,12.931862124241889,-0.4890618476527219,Triangle,14.52855121441692
11.403592242420807,16.992605696432292,-2.081617868916992,Square,21.14140092124463
10.82068690896445,19.269134372007102,-2.0774491596465867,Triangle,32.41574395093564
9.387139025318197,18.984670620411634,1.5615902041616918,Circle,39.814284950803255
8.77332805804238,15.487995352596045,-0.2862640096210616,Square,28.233060899483128
8.760563244791744,19.480594852939248,-0.6565167725479176,Square,40.6367162008115
11.422894190549448,11.573859967757016,-0.4118645446034208,Square,1.8182724069894405
10.867252060284267,19.89136270014569,2.7403064003576194,Triangle,39.35870262145048
9.606444676058642,14.847156461328268,-1.6958139568668134,Square,21.87943898512518
8.818529366764,15.14571693725884,-0.29904583753662317,Circle,26.991237134988673
8.646209542449855,12.796490346081555,-1.2965553956325315,Square,19.074168544412714
9.62011148936795,19.87867237534374,-0.16560849530195235,Circle,40.488775452699464
9.82486435303387,19.825783234555274,0.9171731859722326,Square,40.825113091877085
11.468145645335557,17.81863835407421,-0.14666264141144994,Triangle,25.93576969354074
10.223033100169987,14.058105496224016,-0.9996914525546243,Triangle,17.178396813818708
7.704557639992983,13.139618379063904,0.30988596035905064,Circle,24.48725219767405
9.864072718127863,19.349292961414903,1.1496946226814218,Square,39.2928759300339
9.763498231243853,10.676390246953815,-1.2224250039406348,Triangle,7.377742172800642
9.30239938189722,13.129125835839659,-0.9696691722803458,Square,18.03003131223428
10.344349759084906,18.3830624865368,-0.6606757094948994,Square,32.44850732703417
11.506834461241652,11.422391126397997,0.027482377366758428,Circle,1.1188137277931525
10.136761509347377,17.813622674439102,1.2808161997644434,Triangle,33.134106111278044
10.142481955520758,18.95389049546793,0.34862061547125023,Triangle,36.21237799724858
9.557017030125483,12.709553367458284,-0.9596332460606474,Square,15.562021419116224
11.392941371546362,11.758573215920478,0.05258858644624425,Triangle,3.1886718132174354
11.936398763878477,12.79887174256146,1.0238095178182727,Circle,4.649780274714318
10.197126960699801,15.860946993343532,0.0325987610352201,Circle,24.731123101476417
9.723669313438572,18.4365505957976,0.4751146921410991,Circle,35.901861774766054
9.860517024197424,11.605164606589824,-0.17214181719069932,Triangle,11.147389638523453
11.227111157027517,12.759901587851346,0.6293400464630957,Triangle,8.63365985212835
10.106454352391278,14.652766725048423,-0.9487704123162438,Square,19.868574739765364
9.877482257910811,12.374706263653934,-0.39499017685113935,Square,13.510088116477862
10.940161144037193,10.881018026266247,-1.9665029922704031,Square,0.7112970479512055
10.741838110366379,12.943831980228424,0.08466714673495315,Triangle,11.578769267885571
10.603178103657536,13.109199630562216,-0.1000749078958532,Square,12.751582600853316
9.42889202874521,19.748021939303726,0.20072365742690115,Circle,40.90501887110017
7.618435311152873,10.372382588684559,0.990225982381039,Triangle,17.334532341866282
9.67012398216315,16.527533065527678,-1.4484322806117333,Triangle,27.619523299777203
11.633174978329437,14.345521568320692,-1.0506003399217205,Circle,10.616881786761178
8.979737536532422,15.428838154766709,-0.327408245512922,Triangle,27.379791150674507
10.389012832719882,16.85236304299906,0.9288427699199012,Circle,28.363291637992408
